phone_number,call_timestamp,call_duration_sec,call_frequency_24h,is_international,country_code,number_length,is_toll_free,is_premium_rate,sequential_digits,hour_of_day,is_weekend,country_mismatch,repeated_calls_same_number,label
+14157548759,2024-04-03 22:49:34,1562,3,0,+1,11,0,0,0,22,0,0,1,premium_rate
+14156851872,2024-12-03 15:54:52,487,4,0,+1,11,0,0,0,15,0,0,0,legitimate
+18081111111,2024-03-07 20:28:28,3,9,0,+1,11,0,0,1,20,0,1,2,spoofed
+8621905744,2024-06-14 16:32:07,15,4,1,+86,10,0,0,0,16,0,1,1,spam
+11234567890,2024-06-28 13:27:01,4,4,0,+1,11,0,0,1,13,0,1,8,spoofed
+18663396344,2024-12-24 13:03:49,2,8,0,+1,11,1,0,0,13,0,0,0,robocall
+19002973110,2024-03-01 13:43:04,137,3,0,+1,11,0,1,0,13,0,0,0,legitimate
+14042425050,2024-11-02 06:27:40,3,44,0,+1,11,0,0,0,6,1,0,13,robocall
+17866073956,2024-09-08 11:15:55,0,11,0,+1,11,0,0,0,11,1,0,0,voip_fraud
+12009996828,2024-06-06 23:11:23,2,1,0,+1,11,0,0,0,23,0,1,10,spoofed
+14707700152,2024-11-25 02:04:50,1,20,0,+1,11,0,0,0,2,0,0,1,voip_fraud
+86797463541,2024-06-13 18:08:39,12,4,1,+86,11,0,0,0,18,0,1,10,spam
+17025598357,2024-10-27 02:07:34,389,1,0,+1,11,0,0,0,2,1,0,0,legitimate
+17622509675,2024-10-08 09:23:58,8,6,0,+1,11,0,0,0,9,0,0,1,voip_fraud
+14045753010,2024-01-09 19:17:32,546,3,0,+1,11,0,0,0,19,0,0,1,legitimate
+18884524079,2024-11-10 12:58:25,63,5,0,+1,11,1,0,0,12,1,0,1,legitimate
+2348587899590,2024-11-12 02:21:46,2,17,1,+23,13,0,0,0,2,0,1,16,spam
+16175696106,2024-03-17 16:46:27,457,1,0,+1,11,0,0,0,16,1,0,2,legitimate
+998684139253,2024-11-25 20:19:00,3,19,1,+99,12,0,0,0,20,0,1,0,spam
+8600695160,2024-02-16 19:58:51,9,13,1,+86,10,0,0,0,19,0,1,18,spam
+18661838933,2024-07-24 07:02:02,506,5,0,+1,11,1,0,0,7,0,0,2,legitimate
+18773732325,2024-10-22 21:57:56,45,4,0,+1,11,1,0,0,21,0,0,0,legitimate
+13466235050,2024-11-21 09:22:56,3,13,0,+1,11,0,0,0,9,0,0,2,voip_fraud
+12127449562,2024-12-18 15:07:36,578,3,0,+1,11,0,0,0,15,0,0,1,legitimate
+18887553008,2024-07-22 19:05:52,57,4,0,+1,11,1,0,0,19,0,0,0,legitimate
+12027735969,2024-06-21 10:51:47,5,18,0,+1,11,0,0,0,10,0,0,9,robocall
+14046542086,2024-09-17 14:56:05,526,1,0,+1,11,0,0,0,14,0,0,0,legitimate
+15035380044,2024-05-19 06:51:53,529,2,0,+1,11,0,0,0,6,1,0,0,legitimate
+18729982498,2024-09-14 08:19:27,4,3,0,+1,11,0,0,0,8,1,0,2,voip_fraud
+12021625445,2024-08-20 01:29:49,8,8,0,+1,11,0,0,0,1,0,0,20,robocall
+17023735727,2024-01-30 17:43:59,406,5,0,+1,11,0,0,0,17,0,0,1,legitimate
+17022347616,2024-09-14 23:20:38,3,28,0,+1,11,0,0,0,23,1,0,9,robocall
+380900646204,2024-12-09 04:50:29,9,3,1,+38,12,0,0,0,4,0,1,4,spam
+19761568416,2024-12-28 04:58:17,61,2,0,+1,11,0,1,0,4,1,0,1,legitimate
+18885018524,2024-04-13 12:27:20,3,18,0,+1,11,1,0,0,12,1,0,20,robocall
+17261926587,2024-03-19 09:45:54,6,10,0,+1,11,0,0,0,9,0,0,1,voip_fraud
+13123038111,2024-05-01 08:12:29,523,3,0,+1,11,0,0,0,8,0,0,1,legitimate
+12090000000,2024-04-12 23:55:22,2,8,0,+1,11,0,0,1,23,0,1,6,spoofed
+17133522558,2024-12-29 04:38:39,3,15,0,+1,11,0,0,0,4,1,0,13,robocall
+19003292298,2024-03-12 10:57:22,779,3,0,+1,11,0,1,0,10,0,0,0,premium_rate
+10123456789,2024-02-28 06:20:47,4,4,0,+1,11,0,0,1,6,0,1,0,spoofed
+12021060227,2024-11-10 22:42:53,3,49,0,+1,11,0,0,0,22,1,0,4,robocall
+18779582547,2024-11-18 20:28:27,157,1,0,+1,11,1,0,0,20,0,0,0,legitimate
+12129399071,2024-06-29 07:04:25,479,3,0,+1,11,0,0,0,7,1,0,0,premium_rate
+18006336123,2024-08-19 08:14:04,237,2,0,+1,11,1,0,0,8,0,0,2,legitimate
+10123456789,2024-02-17 15:32:11,4,9,0,+1,11,0,0,1,15,1,1,19,spoofed
+17136305569,2024-05-19 15:49:32,79,1,0,+1,11,0,0,0,15,1,0,2,legitimate
+12126907989,2024-08-30 18:00:31,283,4,0,+1,11,0,0,0,18,0,0,0,legitimate
+19765648662,2024-06-04 00:51:24,396,1,0,+1,11,0,1,0,0,0,0,0,legitimate
+13465608203,2024-11-17 10:54:15,0,2,0,+1,11,0,0,0,10,1,0,2,voip_fraud
+18728060416,2024-05-19 02:57:46,2,16,0,+1,11,0,0,0,2,1,0,2,voip_fraud
+12124763343,2024-01-13 07:27:24,180,3,0,+1,11,0,0,0,7,1,0,2,legitimate
+19003491564,2024-09-20 20:14:16,439,2,0,+1,11,0,1,0,20,0,0,2,legitimate
+17264496098,2024-02-11 09:35:55,8,18,0,+1,11,0,0,0,9,1,0,2,voip_fraud
+99862304625,2024-07-04 14:30:35,9,26,1,+99,11,0,0,0,14,0,1,5,spam
+18668209161,2024-08-18 18:34:39,294,4,0,+1,11,1,0,0,18,1,0,0,legitimate
+17021775058,2024-01-11 21:54:12,2,16,0,+1,11,0,0,0,21,0,0,0,robocall
+17630000000,2024-09-22 10:17:29,1,8,0,+1,11,0,0,1,10,1,1,7,spoofed
+18005317553,2024-12-25 22:23:10,255,3,0,+1,11,1,0,0,22,0,0,1,legitimate
+12023572450,2024-07-12 10:42:45,480,3,0,+1,11,0,0,0,10,0,0,0,legitimate
+19005989471,2024-01-18 15:08:18,571,1,0,+1,11,0,1,0,15,0,0,2,legitimate
+919624869762,2024-10-25 07:34:41,15,16,1,+91,12,0,0,0,7,0,1,14,spam
+13055180114,2024-12-02 15:47:53,60,1,0,+1,11,0,0,0,15,0,0,1,legitimate
+17132967633,2024-06-17 10:43:37,7,45,0,+1,11,0,0,0,10,0,0,17,robocall
+11234567890,2024-03-04 19:20:18,4,2,0,+1,11,0,0,1,19,0,1,4,spoofed
+17139026020,2024-11-08 19:22:48,352,2,0,+1,11,0,0,0,19,0,0,2,legitimate
+14153427658,2024-04-25 09:18:54,164,2,0,+1,11,0,0,0,9,0,0,1,legitimate
+44157187958,2024-03-02 12:20:39,5,26,1,+44,11,0,0,0,12,1,1,13,spam
+17131152363,2024-11-18 10:00:02,3,24,0,+1,11,0,0,0,10,0,0,20,robocall
+12123232282,2024-09-16 01:37:39,1307,1,0,+1,11,0,0,0,1,0,0,1,premium_rate
+17139313650,2024-02-25 17:01:53,5,26,0,+1,11,0,0,0,17,1,0,5,robocall
+18771542718,2024-05-31 14:51:43,192,2,0,+1,11,1,0,0,14,0,0,0,legitimate
+14154034636,2024-09-01 07:14:31,496,5,0,+1,11,0,0,0,7,1,0,2,legitimate
+18007650774,2024-08-25 13:46:55,5,36,0,+1,11,1,0,0,13,1,0,7,robocall
+14046327089,2024-07-08 05:14:14,7,31,0,+1,11,0,0,0,5,0,0,7,robocall
+17261111111,2024-02-19 03:07:12,5,1,0,+1,11,0,0,1,3,0,1,8,spoofed
+14048474448,2024-04-14 20:55:54,358,2,0,+1,11,0,0,0,20,1,0,1,legitimate
+23406031624487,2024-01-21 11:46:14,2,27,1,+23,14,0,0,0,11,1,1,12,spam
+10123456789,2024-12-11 19:39:55,1,5,0,+1,11,0,0,1,19,0,1,6,spoofed
+17262614350,2024-11-13 11:45:18,9,5,0,+1,11,0,0,0,11,0,0,0,voip_fraud
+16691053450,2024-03-20 12:40:57,1,12,0,+1,11,0,0,0,12,0,0,0,voip_fraud
+10123456789,2024-02-08 06:48:55,1,9,0,+1,11,0,0,1,6,0,1,19,spoofed
+17861625403,2024-02-05 01:13:14,0,11,0,+1,11,0,0,0,1,0,0,2,voip_fraud
+17138820672,2024-05-02 17:20:19,306,2,0,+1,11,0,0,0,17,0,0,1,legitimate
+18779820780,2024-10-21 00:40:37,5,38,0,+1,11,1,0,0,0,0,0,3,robocall
+18776486485,2024-02-22 17:34:37,33,3,0,+1,11,1,0,0,17,0,0,1,legitimate
+18665792153,2024-10-19 07:13:06,115,1,0,+1,11,1,0,0,7,1,0,1,legitimate
+14041223150,2024-12-24 12:30:51,3,45,0,+1,11,0,0,0,12,0,0,17,robocall
+19763453347,2024-12-25 03:57:58,7,7,0,+1,11,0,1,0,3,0,0,14,robocall
+2348679200,2024-02-11 21:23:30,9,8,1,+23,10,0,0,0,21,1,1,12,spam
+16176335140,2024-08-17 06:19:18,6,10,0,+1,11,0,0,0,6,1,0,3,robocall
+13127186297,2024-02-09 03:32:49,363,4,0,+1,11,0,0,0,3,0,0,1,legitimate
+912964394380,2024-07-09 18:20:33,9,27,1,+91,12,0,0,0,18,0,1,10,spam
+12125583633,2024-01-13 14:42:49,63,4,0,+1,11,0,0,0,14,1,0,2,legitimate
+11234567890,2024-09-13 13:19:09,5,4,0,+1,11,0,0,1,13,0,1,15,spoofed
+19764800442,2024-06-17 22:38:41,419,3,0,+1,11,0,1,0,22,0,0,1,legitimate
+17864780387,2024-02-10 11:48:31,10,19,0,+1,11,0,0,0,11,1,0,0,voip_fraud
+14154003461,2024-09-06 23:25:19,193,1,0,+1,11,0,0,0,23,0,0,2,legitimate
+17024534713,2024-04-28 20:33:28,0,8,0,+1,11,0,0,0,20,1,0,9,robocall
+17137588509,2024-08-30 23:35:49,7,25,0,+1,11,0,0,0,23,0,0,15,robocall
+12023991067,2024-05-12 13:28:24,379,2,0,+1,11,0,0,0,13,1,0,1,legitimate
+18771756994,2024-07-07 06:18:47,372,1,0,+1,11,1,0,0,6,1,0,0,legitimate
+6669918398,2024-06-15 05:02:39,5,25,1,+66,10,0,0,0,5,1,1,20,spam
+12126273713,2024-02-26 18:53:41,0,5,0,+1,11,0,0,0,18,0,0,5,robocall
+19006569820,2024-09-08 13:16:19,415,2,0,+1,11,0,1,0,13,1,0,2,legitimate
+18381111111,2024-08-19 22:47:41,5,9,0,+1,11,0,0,1,22,0,1,12,spoofed
+9122249251,2024-06-26 23:07:29,13,4,1,+91,10,0,0,0,23,0,1,7,spam
+19762561037,2024-06-04 15:58:53,193,2,0,+1,11,0,1,0,15,0,0,2,legitimate
+18771326088,2024-04-06 01:21:35,0,12,0,+1,11,1,0,0,1,1,0,7,robocall
+17134790979,2024-08-05 03:24:57,252,4,0,+1,11,0,0,0,3,0,0,1,legitimate
+12122122285,2024-05-05 04:23:12,105,1,0,+1,11,0,0,0,4,1,0,0,legitimate
+13059668153,2024-05-28 01:48:22,2,29,0,+1,11,0,0,0,1,0,0,1,robocall
+12023696300,2024-04-02 21:24:41,259,2,0,+1,11,0,0,0,21,0,0,0,premium_rate
+12026162867,2024-09-12 17:53:51,490,1,0,+1,11,0,0,0,17,0,0,0,legitimate
+17269692622,2024-05-05 20:43:43,10,16,0,+1,11,0,0,0,20,1,0,2,voip_fraud
+10123456789,2024-07-22 11:53:52,2,7,0,+1,11,0,0,1,11,0,1,9,spoofed
+18887201575,2024-08-09 14:29:55,354,2,0,+1,11,1,0,0,14,0,0,0,legitimate
+19004306668,2024-08-11 18:04:06,502,3,0,+1,11,0,1,0,18,1,0,1,legitimate
+12009991295,2024-12-13 02:39:58,4,5,0,+1,11,0,0,0,2,0,1,0,spoofed
+14391111111,2024-05-03 17:39:52,3,10,0,+1,11,0,0,1,17,0,1,10,spoofed
+9983651857771,2024-12-10 10:29:44,8,6,1,+99,13,0,0,0,10,0,1,2,spam
+15033856689,2024-07-08 12:50:22,6,30,0,+1,11,0,0,0,12,0,0,7,robocall
+17139453969,2024-05-28 07:52:58,356,5,0,+1,11,0,0,0,7,0,0,2,legitimate
+19001145689,2024-09-03 23:53:55,482,2,0,+1,11,0,1,0,23,0,0,2,premium_rate
+18885764039,2024-01-25 02:45:15,114,3,0,+1,11,1,0,0,2,0,0,0,legitimate
+17023994895,2024-10-26 12:52:03,7,6,0,+1,11,0,0,0,12,1,0,5,robocall
+85564480534150,2024-02-02 16:52:45,11,21,1,+85,14,0,0,0,16,0,1,17,spam
+13126171074,2024-11-13 01:55:41,76,1,0,+1,11,0,0,0,1,0,0,2,legitimate
+19769669896,2024-09-28 21:56:40,4,15,0,+1,11,0,1,0,21,1,0,6,robocall
+12025435656,2024-02-15 00:06:20,0,30,0,+1,11,0,0,0,0,0,0,6,robocall
+2340182462,2024-07-14 07:38:57,15,28,1,+23,10,0,0,0,7,1,1,2,spam
+38070277576098,2024-03-30 19:58:36,3,7,1,+38,14,0,0,0,19,1,1,17,spam
+14049563353,2024-12-12 19:30:51,91,2,0,+1,11,0,0,0,19,0,0,0,legitimate
+23467527421462,2024-07-19 07:13:14,9,4,1,+23,14,0,0,0,7,0,1,20,spam
+12009990304,2024-01-04 06:28:36,0,3,0,+1,11,0,0,0,6,0,1,20,spoofed
+12124718131,2024-04-26 19:13:41,107,5,0,+1,11,0,0,0,19,0,0,0,legitimate
+15035695193,2024-12-05 06:33:43,6,48,0,+1,11,0,0,0,6,0,0,7,robocall
+15034152676,2024-08-05 08:39:54,2,9,0,+1,11,0,0,0,8,0,0,20,robocall
+17865915189,2024-05-13 01:33:08,4,15,0,+1,11,0,0,0,1,0,0,0,voip_fraud
+13052205527,2024-08-01 06:16:32,342,3,0,+1,11,0,0,0,6,0,0,0,legitimate
+13125867948,2024-04-25 00:48:05,4,11,0,+1,11,0,0,0,0,0,0,11,robocall
+12123924090,2024-01-25 03:46:25,540,3,0,+1,11,0,0,0,3,0,0,2,legitimate
+13058114013,2024-05-22 00:20:53,104,4,0,+1,11,0,0,0,0,0,0,2,legitimate
+16171542468,2024-02-12 11:41:10,4,44,0,+1,11,0,0,0,11,0,0,6,robocall
+18201111111,2024-12-01 16:00:25,3,10,0,+1,11,0,0,1,16,1,1,1,spoofed
+15031472398,2024-02-01 16:09:38,119,3,0,+1,11,0,0,0,16,0,0,1,legitimate
+13059121608,2024-12-22 02:58:53,906,1,0,+1,11,0,0,0,2,1,0,1,premium_rate
+19001861987,2024-02-12 21:31:51,362,2,0,+1,11,0,1,0,21,0,0,0,legitimate
+14042220800,2024-11-21 00:46:26,137,4,0,+1,11,0,0,0,0,0,0,0,legitimate
+13127141310,2024-11-16 22:56:51,3,13,0,+1,11,0,0,0,22,1,0,4,robocall
+12029340067,2024-02-16 13:41:05,3,49,0,+1,11,0,0,0,13,0,0,2,robocall
+9129156305026,2024-06-08 00:31:34,13,11,1,+91,13,0,0,0,0,1,1,8,spam
+10123456789,2024-08-27 22:18:16,4,3,0,+1,11,0,0,1,22,0,1,5,spoofed
+19764825679,2024-04-23 03:55:25,419,5,0,+1,11,0,1,0,3,0,0,2,legitimate
+14159961994,2024-10-01 04:54:53,7,41,0,+1,11,0,0,0,4,0,0,7,robocall
+19004236090,2024-10-16 04:40:01,416,1,0,+1,11,0,1,0,4,0,0,1,legitimate
+14771111111,2024-03-23 22:34:39,1,8,0,+1,11,0,0,1,22,1,1,1,spoofed
+19007498137,2024-08-15 14:42:22,582,2,0,+1,11,0,1,0,14,0,0,0,legitimate
+12024113753,2024-05-30 05:47:49,444,4,0,+1,11,0,0,0,5,0,0,1,legitimate
+44242732751,2024-12-01 14:55:54,5,29,1,+44,11,0,0,0,14,1,1,5,spam
+794428906,2024-09-09 20:15:17,15,22,1,+79,9,0,0,0,20,0,1,4,spam
+14704429362,2024-10-26 03:08:32,7,17,0,+1,11,0,0,0,3,1,0,2,voip_fraud
+660308491570,2024-05-09 14:25:56,5,6,1,+66,12,0,0,0,14,0,1,11,spam
+13059884054,2024-01-07 16:08:02,1,38,0,+1,11,0,0,0,16,1,0,0,robocall
+998719795657,2024-11-20 00:51:14,6,12,1,+99,12,0,0,0,0,0,1,3,spam
+12029933910,2024-01-31 18:17:36,1,26,0,+1,11,0,0,0,18,0,0,6,robocall
+18006053555,2024-10-04 16:58:14,7,8,0,+1,11,1,0,0,16,0,0,20,robocall
+15690000000,2024-07-06 23:25:44,5,3,0,+1,11,0,0,1,23,1,1,4,spoofed
+17139892177,2024-01-26 22:05:20,623,1,0,+1,11,0,0,0,22,0,0,2,premium_rate
+798620399,2024-07-31 20:27:30,4,10,1,+79,9,0,0,0,20,0,1,12,spam
+18776621904,2024-07-10 17:11:59,1695,2,0,+1,11,1,0,0,17,0,0,2,premium_rate
+6273359299,2024-06-07 01:49:47,9,19,1,+62,10,0,0,0,1,0,1,2,spam
+11234567890,2024-01-31 21:19:38,3,4,0,+1,11,0,0,1,21,0,1,4,spoofed
+12009992693,2024-09-16 06:07:30,4,4,0,+1,11,0,0,0,6,0,1,16,spoofed
+18006917334,2024-10-10 02:41:03,561,2,0,+1,11,1,0,0,2,0,0,1,legitimate
+18888536907,2024-05-17 18:19:21,197,5,0,+1,11,1,0,0,18,0,0,2,legitimate
+738690664538,2024-01-06 11:06:05,9,24,1,+73,12,0,0,0,11,1,1,14,spam
+13059171609,2024-09-14 09:01:18,1643,3,0,+1,11,0,0,0,9,1,0,2,premium_rate
+14048836350,2024-07-30 17:47:04,135,5,0,+1,11,0,0,0,17,0,0,1,legitimate
+19070000000,2024-09-07 02:39:39,0,9,0,+1,11,0,0,1,2,1,1,10,spoofed
+12127550651,2024-01-29 08:22:48,598,5,0,+1,11,0,0,0,8,0,0,2,legitimate
+18779602852,2024-03-28 09:21:16,1310,2,0,+1,11,1,0,0,9,0,0,0,premium_rate
+13124204558,2024-01-13 00:01:18,153,2,0,+1,11,0,0,0,0,1,0,0,legitimate
+18006679927,2024-07-17 09:59:05,392,3,0,+1,11,1,0,0,9,0,0,1,premium_rate
+14042002880,2024-08-03 15:39:30,136,1,0,+1,11,0,0,0,15,1,0,1,premium_rate
+6258110752063,2024-08-11 04:43:34,2,19,1,+62,13,0,0,0,4,1,1,13,spam
+66556381842,2024-07-31 10:29:07,10,23,1,+66,11,0,0,0,10,0,1,7,spam
+17021720860,2024-01-30 12:03:43,665,2,0,+1,11,0,0,0,12,0,0,1,premium_rate
+19761615130,2024-06-13 17:50:00,250,1,0,+1,11,0,1,0,17,0,0,1,legitimate
+17137121298,2024-10-30 06:41:10,3,24,0,+1,11,0,0,0,6,0,0,19,robocall
+4439915329417,2024-02-13 21:03:27,7,16,1,+44,13,0,0,0,21,0,1,1,spam
+14043437707,2024-10-22 22:45:58,321,3,0,+1,11,0,0,0,22,0,0,1,premium_rate
+86255323220,2024-03-08 05:14:26,13,27,1,+86,11,0,0,0,5,0,1,1,spam
+18665089942,2024-07-11 12:38:00,166,1,0,+1,11,1,0,0,12,0,0,1,legitimate
+19761262035,2024-04-09 15:55:48,6,35,0,+1,11,0,1,0,15,0,0,9,robocall
+14151336185,2024-07-02 10:51:04,430,3,0,+1,11,0,0,0,10,0,0,0,legitimate
+12024257846,2024-03-21 22:22:22,5,11,0,+1,11,0,0,0,22,0,0,17,robocall
+17134703271,2024-04-19 06:23:06,67,3,0,+1,11,0,0,0,6,0,0,0,legitimate
+13051741572,2024-04-21 23:28:27,225,4,0,+1,11,0,0,0,23,1,0,1,legitimate
+17139658128,2024-07-28 06:37:00,53,1,0,+1,11,0,0,0,6,1,0,0,legitimate
+77942664998,2024-12-30 14:41:23,15,11,1,+77,11,0,0,0,14,0,1,11,spam
+12009996015,2024-09-20 19:01:26,0,3,0,+1,11,0,0,0,19,0,1,11,spoofed
+17026425411,2024-05-26 05:07:59,1650,1,0,+1,11,0,0,0,5,1,0,0,premium_rate
+12009993355,2024-08-15 07:38:29,3,9,0,+1,11,0,0,0,7,0,1,20,spoofed
+734693606,2024-12-27 08:50:45,7,11,1,+73,9,0,0,0,8,0,1,15,spam
+12801111111,2024-02-23 09:16:52,5,7,0,+1,11,0,0,1,9,0,1,19,spoofed
+19008147544,2024-01-01 04:39:38,2,15,0,+1,11,0,1,0,4,0,0,7,robocall
+15039194893,2024-06-05 15:15:15,303,2,0,+1,11,0,0,0,15,0,0,1,legitimate
+12129761179,2024-09-07 04:33:19,565,1,0,+1,11,0,0,0,4,1,0,2,legitimate
+16174939581,2024-04-26 15:38:00,551,3,0,+1,11,0,0,0,15,0,0,1,legitimate
+19009877983,2024-01-29 00:14:28,7,32,0,+1,11,0,1,0,0,0,0,9,robocall
+6226784817,2024-12-13 14:05:21,7,13,1,+62,10,0,0,0,14,0,1,4,spam
+14251111111,2024-12-24 14:24:52,0,5,0,+1,11,0,0,1,14,0,1,16,spoofed
+14159120787,2024-09-08 16:56:24,5,49,0,+1,11,0,0,0,16,1,0,7,robocall
+91734525772,2024-06-22 09:32:34,10,4,1,+91,11,0,0,0,9,1,1,1,spam
+998454980914,2024-11-16 01:31:58,13,15,1,+99,12,0,0,0,1,1,1,0,spam
+19763239922,2024-05-13 05:43:37,365,3,0,+1,11,0,1,0,5,0,0,0,legitimate
+12021882629,2024-03-20 05:48:39,80,1,0,+1,11,0,0,0,5,0,0,1,legitimate
+12024092871,2024-09-08 14:57:51,2,5,0,+1,11,0,0,0,14,1,0,12,robocall
+14708578470,2024-04-11 15:57:21,9,17,0,+1,11,0,0,0,15,0,0,2,voip_fraud
+12024429765,2024-05-17 11:05:12,0,17,0,+1,11,0,0,0,11,0,0,2,voip_fraud
+13941111111,2024-07-26 23:15:29,1,2,0,+1,11,0,0,1,23,0,1,20,spoofed
+11234567890,2024-08-15 07:13:24,0,9,0,+1,11,0,0,1,7,0,1,13,spoofed
+12124667645,2024-01-10 10:44:42,288,4,0,+1,11,0,0,0,10,0,0,1,legitimate
+18006471467,2024-03-07 02:34:08,5,25,0,+1,11,1,0,0,2,0,0,8,robocall
+19765388404,2024-09-10 13:27:33,3,25,0,+1,11,0,1,0,13,0,0,14,robocall
+13057161047,2024-06-06 08:39:42,246,1,0,+1,11,0,0,0,8,0,0,1,legitimate
+704898678,2024-08-04 10:49:02,10,11,1,+70,9,0,0,0,10,1,1,4,spam
+18882788875,2024-07-09 11:23:26,2,15,0,+1,11,1,0,0,11,0,0,7,robocall
+9985395154118,2024-01-03 18:45:10,9,26,1,+99,13,0,0,0,18,0,1,14,spam
+14156217974,2024-12-11 23:29:14,0,11,0,+1,11,0,0,0,23,0,0,0,robocall
+18667849452,2024-03-17 09:24:11,580,4,0,+1,11,1,0,0,9,1,0,0,legitimate
+13129347416,2024-03-18 17:34:39,374,5,0,+1,11,0,0,0,17,0,0,1,legitimate
+18771075438,2024-10-12 16:11:55,5,44,0,+1,11,1,0,0,16,1,0,11,robocall
+13054845677,2024-08-28 00:23:39,1074,2,0,+1,11,0,0,0,0,0,0,2,premium_rate
+13055003053,2024-05-22 17:11:09,207,3,0,+1,11,0,0,0,17,0,0,1,legitimate
+18779640489,2024-04-28 02:58:30,313,5,0,+1,11,1,0,0,2,1,0,0,legitimate
+19009068704,2024-01-05 17:39:29,6,48,0,+1,11,0,1,0,17,0,0,11,robocall
+17136843132,2024-05-01 09:41:26,534,2,0,+1,11,0,0,0,9,0,0,2,legitimate
+17262347285,2024-06-27 21:19:12,0,18,0,+1,11,0,0,0,21,0,0,1,voip_fraud
+17269481921,2024-11-16 11:38:35,3,11,0,+1,11,0,0,0,11,1,0,1,voip_fraud
+12126136473,2024-09-14 14:29:20,213,2,0,+1,11,0,0,0,14,1,0,0,premium_rate
+18774730350,2024-10-21 14:25:36,8,42,0,+1,11,1,0,0,14,0,0,3,robocall
+13121637501,2024-01-05 11:57:25,5,42,0,+1,11,0,0,0,11,0,0,13,robocall
+23419001484,2024-07-18 11:33:47,15,27,1,+23,11,0,0,0,11,0,1,16,spam
+19006715319,2024-02-13 10:54:12,469,4,0,+1,11,0,1,0,10,0,0,0,legitimate
+17026703266,2024-07-29 02:33:23,106,4,0,+1,11,0,0,0,2,0,0,1,legitimate
+17138966612,2024-02-23 15:30:15,191,4,0,+1,11,0,0,0,15,0,0,2,legitimate
+14706769322,2024-05-11 02:22:03,4,12,0,+1,11,0,0,0,2,1,0,1,voip_fraud
+15038607206,2024-06-11 22:49:33,8,17,0,+1,11,0,0,0,22,0,0,9,robocall
+12129698474,2024-08-25 05:49:52,3,11,0,+1,11,0,0,0,5,1,0,17,robocall
+17139668835,2024-12-13 15:49:40,145,4,0,+1,11,0,0,0,15,0,0,0,legitimate
+12009990543,2024-12-25 01:18:38,1,7,0,+1,11,0,0,0,1,0,1,10,spoofed
+12126857619,2024-10-13 10:50:35,360,1,0,+1,11,0,0,0,10,1,0,2,legitimate
+12250000000,2024-09-21 15:36:53,4,2,0,+1,11,0,0,1,15,1,1,4,spoofed
+18668288742,2024-03-20 22:26:33,4,18,0,+1,11,1,0,0,22,0,0,11,robocall
+11234567890,2024-09-05 09:15:16,0,1,0,+1,11,0,0,1,9,0,1,9,spoofed
+234130838867,2024-07-17 22:08:05,12,22,1,+23,12,0,0,0,22,0,1,10,spam
+10123456789,2024-04-21 12:53:16,0,10,0,+1,11,0,0,1,12,1,1,8,spoofed
+18663160689,2024-05-13 22:05:38,8,50,0,+1,11,1,0,0,22,0,0,6,robocall
+18009900499,2024-06-18 15:39:56,277,3,0,+1,11,1,0,0,15,0,0,1,legitimate
+18667111715,2024-03-04 18:19:39,155,5,0,+1,11,1,0,0,18,0,0,2,legitimate
+18884294319,2024-04-28 18:51:02,7,38,0,+1,11,1,0,0,18,1,0,1,robocall
+12025556342,2024-11-03 07:06:34,548,3,0,+1,11,0,0,0,7,1,0,1,legitimate
+12009997449,2024-12-27 22:29:21,4,7,0,+1,11,0,0,0,22,0,1,7,spoofed
+14046741361,2024-07-18 19:53:53,575,1,0,+1,11,0,0,0,19,0,0,1,legitimate
+16177886861,2024-03-18 02:55:32,261,3,0,+1,11,0,0,0,2,0,0,2,legitimate
+13053715419,2024-11-02 01:15:20,6,41,0,+1,11,0,0,0,1,1,0,7,robocall
+669716036,2024-07-28 06:00:33,15,30,1,+66,9,0,0,0,6,1,1,7,spam
+17132167675,2024-05-27 12:20:16,580,1,0,+1,11,0,0,0,12,0,0,2,legitimate
+12029461557,2024-08-27 21:03:45,146,3,0,+1,11,0,0,0,21,0,0,0,legitimate
+18776268303,2024-07-16 19:30:26,296,5,0,+1,11,1,0,0,19,0,0,1,legitimate
+14630000000,2024-06-02 13:39:20,0,10,0,+1,11,0,0,1,13,1,1,13,spoofed
+18883621216,2024-07-04 07:04:42,525,3,0,+1,11,1,0,0,7,0,0,0,legitimate
+19765951651,2024-06-22 03:29:04,174,2,0,+1,11,0,1,0,3,1,0,2,legitimate
+19430000000,2024-08-08 20:10:19,4,4,0,+1,11,0,0,1,20,0,1,3,spoofed
+18009121925,2024-11-08 12:19:31,324,1,0,+1,11,1,0,0,12,0,0,2,legitimate
+19002824437,2024-12-12 09:26:24,2,24,0,+1,11,0,1,0,9,0,0,7,robocall
+12021579901,2024-01-12 17:57:38,145,3,0,+1,11,0,0,0,17,0,0,2,legitimate
+18884033734,2024-05-17 00:27:58,2,21,0,+1,11,1,0,0,0,0,0,10,robocall
+38062226539,2024-02-22 08:51:41,6,29,1,+38,11,0,0,0,8,0,1,4,spam
+17025743376,2024-08-09 14:58:10,99,2,0,+1,11,0,0,0,14,0,0,1,legitimate
+15032665257,2024-06-12 03:29:00,6,16,0,+1,11,0,0,0,3,0,0,18,robocall
+13126542613,2024-03-31 08:11:30,351,1,0,+1,11,0,0,0,8,1,0,2,legitimate
+14153851417,2024-06-20 17:09:40,0,10,0,+1,11,0,0,0,17,0,0,20,robocall
